"","Country","Date","stringency_index","openness_risk","relative_stringency"
"865","Ireland",2020-10-06,52.31,66.4363433,-14.1263433
"866","Ireland",2020-10-07,55.09,68.1416984,-13.0516984
"867","Ireland",2020-10-08,55.09,68.7126802,-13.6226802
"868","Ireland",2020-10-09,55.09,70.110655,-15.020655
"869","Ireland",2020-10-10,55.09,73.8709169,-18.7809169
"870","Ireland",2020-10-11,55.09,78.1581034,-23.0681034
"871","Ireland",2020-10-12,55.09,81.0480464,-25.9580464
"872","Ireland",2020-10-13,55.09,84.6340678,-29.5440678
"873","Ireland",2020-10-14,55.09,89.0937854,-34.0037854
"874","Ireland",2020-10-15,55.09,95.6452723,-40.5552723
"875","Ireland",2020-10-16,55.09,99.3152839,-44.2252839
"876","Ireland",2020-10-17,55.09,100,-44.91
"877","Ireland",2020-10-18,55.09,100,-44.91
"878","Ireland",2020-10-19,55.09,100,-44.91
"879","Ireland",2020-10-20,55.09,100,-44.91
"880","Ireland",2020-10-21,81.48,100,-18.52
"881","Ireland",2020-10-22,81.48,100,-18.52
"882","Ireland",2020-10-23,81.48,100,-18.52
"883","Ireland",2020-10-24,81.48,100,-18.52
"884","Ireland",2020-10-25,81.48,100,-18.52
"885","Ireland",2020-10-26,81.48,100,-18.52
"886","Ireland",2020-10-27,81.48,97.0283777,-15.5483777
"887","Ireland",2020-10-28,81.48,91.8076901,-10.3276901
"888","Ireland",2020-10-29,81.48,89.7945885,-8.3145885
"889","Ireland",2020-10-30,81.48,89.5561522,-8.0761522
"890","Ireland",2020-10-31,81.48,84.8236223,-3.34362229999999
"891","Ireland",2020-11-01,81.48,79.8312666,1.64873340000001
"892","Ireland",2020-11-02,81.48,77.8181538,3.6618462
"893","Ireland",2020-11-03,81.48,73.5991717,7.8808283
"894","Ireland",2020-11-04,81.48,71.161484,10.318516
"895","Ireland",2020-11-05,81.48,68.0157663,13.4642337
"896","Ireland",2020-11-06,81.48,65.1867229,16.2932771
"897","Ireland",2020-11-07,81.48,64.3467681,17.1332319
"898","Ireland",2020-11-08,81.48,64.2763876,17.2036124
"899","Ireland",2020-11-09,81.48,59.2081347,22.2718653
"900","Ireland",2020-11-10,81.48,58.4961266,22.9838734
"901","Ireland",2020-11-11,81.48,57.6916834,23.7883166
"902","Ireland",2020-11-12,81.48,55.8255478,25.6544522
"903","Ireland",2020-11-13,81.48,55.5679757,25.9120243
"904","Ireland",2020-11-14,81.48,56.7254436,24.7545564
"905","Ireland",2020-11-15,81.48,55.0259528,26.4540472
"906","Ireland",2020-11-16,81.48,57.0041963,24.4758037
"907","Ireland",2020-11-17,81.48,58.0586476,23.4213524
"908","Ireland",2020-11-18,81.48,58.2093942,23.2706058
"909","Ireland",2020-11-19,81.48,58.5293363,22.9506637
"910","Ireland",2020-11-20,81.48,57.0815312,24.3984688
"911","Ireland",2020-11-21,81.48,56.1792207,25.3007793
"912","Ireland",2020-11-22,81.48,55.5620257,25.9179743
"913","Ireland",2020-11-23,81.48,53.4370853,28.0429147
"914","Ireland",2020-11-24,81.48,52.2766243,29.2033757
"915","Ireland",2020-11-25,81.48,51.0725209,30.4074791
"916","Ireland",2020-11-26,81.48,49.9454903,31.5345097
"917","Ireland",2020-11-27,81.48,48.6447321,32.8352679
"918","Ireland",2020-11-28,81.48,47.6151282,33.8648718
"919","Ireland",2020-11-29,81.48,47.4153305,34.0646695
"920","Ireland",2020-11-30,81.48,47.9781275,33.5018725
"921","Ireland",2020-12-01,81.48,48.4814054,32.9985946
"922","Ireland",2020-12-02,81.48,48.6008722,32.8791278
"923","Ireland",2020-12-03,81.48,47.0781911,34.4018089
"924","Ireland",2020-12-04,72.22,47.6807238,24.5392762
"925","Ireland",2020-12-05,72.22,49.9195316,22.3004684
"926","Ireland",2020-12-06,72.22,49.9080573,22.3119427
"927","Ireland",2020-12-07,72.22,49.0580855,23.1619145
"928","Ireland",2020-12-08,72.22,48.6360256,23.5839744
"929","Ireland",2020-12-09,72.22,48.1079677,24.1120323
"930","Ireland",2020-12-10,72.22,49.5794168,22.6405832
"931","Ireland",2020-12-11,72.22,50.0362743,22.1837257
"932","Ireland",2020-12-12,72.22,47.9237807,24.2962193
"933","Ireland",2020-12-13,72.22,49.2926794,22.9273206
"934","Ireland",2020-12-14,72.22,49.7307925,22.4892075
"935","Ireland",2020-12-15,72.22,51.0390473,21.1809527
"936","Ireland",2020-12-16,72.22,53.2716821,18.9483179
"937","Ireland",2020-12-17,72.22,55.1607733,17.0592267
"938","Ireland",2020-12-18,72.22,57.9852641,14.2347359
"939","Ireland",2020-12-19,72.22,60.898438,11.321562
"940","Ireland",2020-12-20,72.22,64.4311587,7.7888413
"941","Ireland",2020-12-21,72.22,69.2732822,2.9467178
"942","Ireland",2020-12-22,75,72.979322,2.020678
"943","Ireland",2020-12-23,75,78.8355067,-3.8355067
"944","Ireland",2020-12-24,68.52,83.888926,-15.368926
"945","Ireland",2020-12-25,68.52,88.8292492,-20.3092492
"946","Ireland",2020-12-26,68.52,97.8855877,-29.3655877
"947","Ireland",2020-12-27,80.56,97.4852627,-16.9252627
"948","Ireland",2020-12-28,80.56,97.9688504,-17.4088504
"949","Ireland",2020-12-29,80.56,100,-19.44
"950","Ireland",2020-12-30,84.26,100,-15.74
"951","Ireland",2020-12-31,84.26,100,-15.74
"952","Ireland",2021-01-01,87.96,100,-12.04
"953","Ireland",2021-01-02,87.96,100,-12.04
"954","Ireland",2021-01-03,87.96,100,-12.04
"955","Ireland",2021-01-04,87.96,100,-12.04
"956","Ireland",2021-01-05,87.96,100,-12.04
"957","Ireland",2021-01-06,87.96,100,-12.04
"958","Ireland",2021-01-07,87.96,100,-12.04
"959","Ireland",2021-01-08,87.96,100,-12.04
"960","Ireland",2021-01-09,85.19,100,-14.81
"961","Ireland",2021-01-10,85.19,100,-14.81
"962","Ireland",2021-01-11,85.19,100,-14.81
"963","Ireland",2021-01-12,85.19,100,-14.81
"964","Ireland",2021-01-13,85.19,100,-14.81
"965","Ireland",2021-01-14,85.19,100,-14.81
"966","Ireland",2021-01-15,85.19,100,-14.81
"967","Ireland",2021-01-16,85.19,100,-14.81
"968","Ireland",2021-01-17,85.19,100,-14.81
"969","Ireland",2021-01-18,85.19,100,-14.81
"970","Ireland",2021-01-19,85.19,100,-14.81
"971","Ireland",2021-01-20,85.19,100,-14.81
"972","Ireland",2021-01-21,85.19,100,-14.81
"973","Ireland",2021-01-22,85.19,100,-14.81
"974","Ireland",2021-01-23,85.19,100,-14.81
"975","Ireland",2021-01-24,85.19,100,-14.81
"976","Ireland",2021-01-25,85.19,100,-14.81
"977","Ireland",2021-01-26,87.96,100,-12.04
"978","Ireland",2021-01-27,87.96,100,-12.04
"979","Ireland",2021-01-28,87.96,100,-12.04
"980","Ireland",2021-01-29,87.96,100,-12.04
"981","Ireland",2021-01-30,87.96,100,-12.04
"982","Ireland",2021-01-31,87.96,100,-12.04
"983","Ireland",2021-02-01,87.96,100,-12.04
"984","Ireland",2021-02-02,87.96,100,-12.04
"985","Ireland",2021-02-03,87.96,100,-12.04
"986","Ireland",2021-02-04,87.96,100,-12.04
"987","Ireland",2021-02-05,87.96,100,-12.04
"988","Ireland",2021-02-06,87.96,100,-12.04
"989","Ireland",2021-02-07,87.96,100,-12.04
"990","Ireland",2021-02-08,87.96,100,-12.04
"991","Ireland",2021-02-09,87.96,96.6778267,-8.7178267
"992","Ireland",2021-02-10,87.96,96.5961504,-8.63615040000001
"993","Ireland",2021-02-11,87.96,91.2274173,-3.26741730000001
"994","Ireland",2021-02-12,87.96,90.0425629,-2.08256290000001
"995","Ireland",2021-02-13,87.96,93.50065,-5.54065
"996","Ireland",2021-02-14,87.96,90.7220698,-2.76206980000001
"997","Ireland",2021-02-15,87.96,90.6218163,-2.66181630000001
"998","Ireland",2021-02-16,87.96,92.6162777,-4.65627770000002
"999","Ireland",2021-02-17,87.96,88.329539,-0.369539000000003
"1000","Ireland",2021-02-18,87.96,88.7330811,-0.773081099999999
"1001","Ireland",2021-02-19,87.96,86.7681434,1.19185659999999
"1002","Ireland",2021-02-20,87.96,85.605063,2.35493699999999
"1003","Ireland",2021-02-21,87.96,84.3346361,3.62536389999998
"1004","Ireland",2021-02-22,87.96,82.7441241,5.21587589999999
"1005","Ireland",2021-02-23,87.96,80.9155685,7.04443149999999
"1006","Ireland",2021-02-24,87.96,79.751055,8.20894499999999
"1007","Ireland",2021-02-25,87.96,76.7138314,11.2461686
"1008","Ireland",2021-02-26,87.96,76.94987,11.01013
"1009","Ireland",2021-02-27,87.96,73.9959285,13.9640715
"1010","Ireland",2021-02-28,87.96,73.2014252,14.7585748
"1011","Ireland",2021-03-01,84.26,73.1421339,11.1178661
"1012","Ireland",2021-03-02,84.26,70.7704825,13.4895175
"1013","Ireland",2021-03-03,84.26,70.9957894,13.2642106
"1014","Ireland",2021-03-04,84.26,47.1863856,37.0736144
"1015","New Zealand",2020-04-01,96.3,31.8208186,64.4791814
"1016","New Zealand",2020-04-02,96.3,31.7929323,64.5070677
"1017","New Zealand",2020-04-03,96.3,31.5217668,64.7782332
"1018","New Zealand",2020-04-04,96.3,31.5227979,64.7772021
"1019","New Zealand",2020-04-05,96.3,31.6033241,64.6966759
"1020","New Zealand",2020-04-06,96.3,32.3131424,63.9868576
"1021","New Zealand",2020-04-07,96.3,32.4637348,63.8362652
"1022","New Zealand",2020-04-08,96.3,32.3463731,63.9536269
"1023","New Zealand",2020-04-09,96.3,32.2713499,64.0286501
"1024","New Zealand",2020-04-10,96.3,33.2251482,63.0748518
"1025","New Zealand",2020-04-11,96.3,33.2860379,63.0139621
"1026","New Zealand",2020-04-12,96.3,29.1077329,67.1922671
"1027","New Zealand",2020-04-13,96.3,25.785549,70.514451
"1028","New Zealand",2020-04-14,96.3,23.1729174,73.1270826
"1029","New Zealand",2020-04-15,96.3,21.0056436,75.2943564
"1030","New Zealand",2020-04-16,96.3,19.9514172,76.3485828
"1031","New Zealand",2020-04-17,96.3,17.2779385,79.0220615
"1032","New Zealand",2020-04-18,96.3,16.0956612,80.2043388
"1033","New Zealand",2020-04-19,96.3,15.4196647,80.8803353
"1034","New Zealand",2020-04-20,96.3,14.6542203,81.6457797
"1035","New Zealand",2020-04-21,96.3,13.5111516,82.7888484
"1036","New Zealand",2020-04-22,96.3,12.4347813,83.8652187
"1037","New Zealand",2020-04-23,96.3,11.5382928,84.7617072
"1038","New Zealand",2020-04-24,96.3,11.2325277,85.0674723
"1039","New Zealand",2020-04-25,96.3,10.9337472,85.3662528
"1040","New Zealand",2020-04-26,96.3,10.2017725,86.0982275
"1041","New Zealand",2020-04-27,96.3,9.4055,86.8945
"1042","New Zealand",2020-04-28,87.04,9.1251117,77.9148883
"1043","New Zealand",2020-04-29,83.33,8.7946663,74.5353337
"1044","New Zealand",2020-04-30,83.33,8.5996473,74.7303527
"1045","New Zealand",2020-05-01,83.33,8.628789,74.701211
"1046","New Zealand",2020-05-02,83.33,8.1498988,75.1801012
"1047","New Zealand",2020-05-03,83.33,8.2539339,75.0760661
"1048","New Zealand",2020-05-04,83.33,7.9141516,75.4158484
"1049","New Zealand",2020-05-05,83.33,7.8433687,75.4866313
"1050","New Zealand",2020-05-06,83.33,7.6802373,75.6497627
"1051","New Zealand",2020-05-07,83.33,7.5185479,75.8114521
"1052","New Zealand",2020-05-08,83.33,7.1372162,76.1927838
"1053","New Zealand",2020-05-09,83.33,7.106525,76.223475
"1054","New Zealand",2020-05-10,83.33,7.3011482,76.0288518
"1055","New Zealand",2020-05-11,83.33,7.0551703,76.2748297
"1056","New Zealand",2020-05-12,83.33,6.6213618,76.7086382
"1057","New Zealand",2020-05-13,83.33,6.1845162,77.1454838
"1058","New Zealand",2020-05-14,39.81,6.1153659,33.6946341
"1059","New Zealand",2020-05-15,39.81,5.9187763,33.8912237
"1060","New Zealand",2020-05-16,39.81,5.8185078,33.9914922
"1061","New Zealand",2020-05-17,39.81,5.5779256,34.2320744
"1062","New Zealand",2020-05-18,39.81,5.5373455,34.2726545
"1063","New Zealand",2020-05-19,39.81,5.7806951,34.0293049
"1064","New Zealand",2020-05-20,39.81,5.7324015,34.0775985
"1065","New Zealand",2020-05-21,39.81,5.7728161,34.0371839
"1066","New Zealand",2020-05-22,39.81,6.0763512,33.7336488
"1067","New Zealand",2020-05-23,39.81,6.2949873,33.5150127
"1068","New Zealand",2020-05-24,39.81,6.5459298,33.2640702
"1069","New Zealand",2020-05-25,39.81,6.7846603,33.0253397
"1070","New Zealand",2020-05-26,39.81,6.5604196,33.2495804
"1071","New Zealand",2020-05-27,39.81,6.5281243,33.2818757
"1072","New Zealand",2020-05-28,39.81,6.4258415,33.3841585
"1073","New Zealand",2020-05-29,37.04,6.3749433,30.6650567
"1074","New Zealand",2020-05-30,37.04,6.3697788,30.6702212
"1075","New Zealand",2020-05-31,37.04,6.3684789,30.6715211
"1076","New Zealand",2020-06-01,37.04,6.4381591,30.6018409
"1077","New Zealand",2020-06-02,37.04,6.5752099,30.4647901
"1078","New Zealand",2020-06-03,37.04,6.6174781,30.4225219
"1079","New Zealand",2020-06-04,37.04,7.4423048,29.5976952
"1080","New Zealand",2020-06-05,37.04,7.5358076,29.5041924
"1081","New Zealand",2020-06-06,37.04,7.6032854,29.4367146
"1082","New Zealand",2020-06-07,37.04,8.0140804,29.0259196
"1083","New Zealand",2020-06-08,22.22,8.4217509,13.7982491
"1084","New Zealand",2020-06-09,22.22,8.9237377,13.2962623
"1085","New Zealand",2020-06-10,22.22,9.1191957,13.1008043
"1086","New Zealand",2020-06-11,22.22,9.0992279,13.1207721
"1087","New Zealand",2020-06-12,22.22,9.0900167,13.1299833
"1088","New Zealand",2020-06-13,22.22,9.2059714,13.0140286
"1089","New Zealand",2020-06-14,22.22,9.3741276,12.8458724
"1090","New Zealand",2020-06-15,22.22,9.7164462,12.5035538
"1091","New Zealand",2020-06-16,22.22,9.7369707,12.4830293
"1092","New Zealand",2020-06-17,22.22,9.7985608,12.4214392
"1093","New Zealand",2020-06-18,22.22,9.8060753,12.4139247
"1094","New Zealand",2020-06-19,22.22,9.98647,12.23353
"1095","New Zealand",2020-06-20,22.22,10.228138,11.991862
"1096","New Zealand",2020-06-21,22.22,10.5795494,11.6404506
"1097","New Zealand",2020-06-22,22.22,10.8011762,11.4188238
"1098","New Zealand",2020-06-23,22.22,11.0906629,11.1293371
"1099","New Zealand",2020-06-24,22.22,11.5878355,10.6321645
"1100","New Zealand",2020-06-25,22.22,11.664129,10.555871
"1101","New Zealand",2020-06-26,22.22,11.6253058,10.5946942
"1102","New Zealand",2020-06-27,22.22,11.7808228,10.4391772
"1103","New Zealand",2020-06-28,22.22,11.7685198,10.4514802
"1104","New Zealand",2020-06-29,22.22,11.583522,10.636478
"1105","New Zealand",2020-06-30,22.22,11.477314,10.742686
"1106","New Zealand",2020-07-01,22.22,11.4611523,10.7588477
"1107","New Zealand",2020-07-02,22.22,11.410042,10.809958
"1108","New Zealand",2020-07-03,22.22,11.3054823,10.9145177
"1109","New Zealand",2020-07-04,22.22,11.3320928,10.8879072
"1110","New Zealand",2020-07-05,22.22,11.2937162,10.9262838
"1111","New Zealand",2020-07-06,22.22,11.6601596,10.5598404
"1112","New Zealand",2020-07-07,22.22,11.9130825,10.3069175
"1113","New Zealand",2020-07-08,22.22,12.0428178,10.1771822
"1114","New Zealand",2020-07-09,22.22,12.2726452,9.9473548
"1115","New Zealand",2020-07-10,22.22,12.3934197,9.8265803
"1116","New Zealand",2020-07-11,22.22,12.2072666,10.0127334
"1117","New Zealand",2020-07-12,22.22,12.1131678,10.1068322
"1118","New Zealand",2020-07-13,22.22,12.019858,10.200142
"1119","New Zealand",2020-07-14,22.22,12.1026256,10.1173744
"1120","New Zealand",2020-07-15,22.22,11.9465852,10.2734148
"1121","New Zealand",2020-07-16,22.22,11.9143027,10.3056973
"1122","New Zealand",2020-07-17,22.22,11.9651834,10.2548166
"1123","New Zealand",2020-07-18,22.22,12.2596688,9.9603312
"1124","New Zealand",2020-07-19,22.22,12.4155188,9.8044812
"1125","New Zealand",2020-07-20,22.22,12.4822686,9.7377314
"1126","New Zealand",2020-07-21,22.22,12.3683409,9.8516591
"1127","New Zealand",2020-07-22,22.22,12.3087074,9.9112926
"1128","New Zealand",2020-07-23,22.22,12.333932,9.886068
"1129","New Zealand",2020-07-24,22.22,12.2333448,9.9866552
"1130","New Zealand",2020-07-25,22.22,11.9913249,10.2286751
"1131","New Zealand",2020-07-26,22.22,11.9772494,10.2427506
"1132","New Zealand",2020-07-27,22.22,12.0234899,10.1965101
"1133","New Zealand",2020-07-28,22.22,12.2963848,9.9236152
"1134","New Zealand",2020-07-29,22.22,12.6298482,9.5901518
"1135","New Zealand",2020-07-30,22.22,12.7644513,9.4555487
"1136","New Zealand",2020-07-31,22.22,12.9942913,9.2257087
"1137","New Zealand",2020-08-01,22.22,13.2711386,8.9488614
"1138","New Zealand",2020-08-02,22.22,13.4317246,8.7882754
"1139","New Zealand",2020-08-03,22.22,13.3172999,8.9027001
"1140","New Zealand",2020-08-04,22.22,13.2868725,8.9331275
"1141","New Zealand",2020-08-05,22.22,13.1734522,9.0465478
"1142","New Zealand",2020-08-06,22.22,13.9274719,8.2925281
"1143","New Zealand",2020-08-07,22.22,13.690586,8.529414
"1144","New Zealand",2020-08-08,22.22,12.97626,9.24374
"1145","New Zealand",2020-08-09,22.22,12.2042838,10.0157162
"1146","New Zealand",2020-08-10,22.22,11.6713303,10.5486697
"1147","New Zealand",2020-08-11,22.22,10.8248166,11.3951834
"1148","New Zealand",2020-08-12,68.98,11.9535087,57.0264913
"1149","New Zealand",2020-08-13,68.98,12.5220598,56.4579402
"1150","New Zealand",2020-08-14,68.98,12.5098114,56.4701886
"1151","New Zealand",2020-08-15,68.98,13.3264478,55.6535522
"1152","New Zealand",2020-08-16,68.98,14.0039767,54.9760233
"1153","New Zealand",2020-08-17,68.98,14.8755473,54.1044527
"1154","New Zealand",2020-08-18,68.98,15.3194899,53.6605101
"1155","New Zealand",2020-08-19,68.98,14.1178511,54.8621489
"1156","New Zealand",2020-08-20,68.98,13.9247603,55.0552397
"1157","New Zealand",2020-08-21,68.98,13.8179083,55.1620917
"1158","New Zealand",2020-08-22,68.98,12.9724558,56.0075442
"1159","New Zealand",2020-08-23,71.76,12.9662562,58.7937438
"1160","New Zealand",2020-08-24,71.76,12.5474888,59.2125112
"1161","New Zealand",2020-08-25,71.76,12.449962,59.310038
"1162","New Zealand",2020-08-26,71.76,12.6024268,59.1575732
"1163","New Zealand",2020-08-27,71.76,12.6737645,59.0862355
"1164","New Zealand",2020-08-28,71.76,13.2428044,58.5171956
"1165","New Zealand",2020-08-29,71.76,13.1378381,58.6221619
"1166","New Zealand",2020-08-30,71.76,13.1276085,58.6323915
"1167","New Zealand",2020-08-31,48.61,13.7018079,34.9081921
"1168","New Zealand",2020-09-01,48.61,13.6835376,34.9264624
"1169","New Zealand",2020-09-02,48.61,13.2494312,35.3605688
"1170","New Zealand",2020-09-03,48.61,12.6568158,35.9531842
"1171","New Zealand",2020-09-04,48.61,11.8095842,36.8004158
"1172","New Zealand",2020-09-05,48.61,12.0464648,36.5635352
"1173","New Zealand",2020-09-06,48.61,11.6251062,36.9848938
"1174","New Zealand",2020-09-07,48.61,10.9581921,37.6518079
"1175","New Zealand",2020-09-08,48.61,11.0334883,37.5765117
"1176","New Zealand",2020-09-09,48.61,11.1890799,37.4209201
"1177","New Zealand",2020-09-10,48.61,10.84105,37.76895
"1178","New Zealand",2020-09-11,48.61,10.7420765,37.8679235
"1179","New Zealand",2020-09-12,48.61,10.5074349,38.1025651
"1180","New Zealand",2020-09-13,48.61,10.2905157,38.3194843
"1181","New Zealand",2020-09-14,48.61,10.0995807,38.5104193
"1182","New Zealand",2020-09-15,48.61,9.6798751,38.9301249
"1183","New Zealand",2020-09-16,48.61,9.9216886,38.6883114
"1184","New Zealand",2020-09-17,48.61,9.8806805,38.7293195
"1185","New Zealand",2020-09-18,48.61,9.9444048,38.6655952
"1186","New Zealand",2020-09-19,48.61,10.1322342,38.4777658
"1187","New Zealand",2020-09-20,43.98,10.1116194,33.8683806
"1188","New Zealand",2020-09-21,43.98,9.9153659,34.0646341
"1189","New Zealand",2020-09-22,43.98,10.6919706,33.2880294
"1190","New Zealand",2020-09-23,41.2,10.6287872,30.5712128
"1191","New Zealand",2020-09-24,41.2,11.0647309,30.1352691
"1192","New Zealand",2020-09-25,41.2,11.3147353,29.8852647
"1193","New Zealand",2020-09-26,41.2,11.4720199,29.7279801
"1194","New Zealand",2020-09-27,41.2,11.8003305,29.3996695
"1195","New Zealand",2020-09-28,41.2,12.2725121,28.9274879
"1196","New Zealand",2020-09-29,41.2,11.6604586,29.5395414
"1197","New Zealand",2020-09-30,41.2,12.4688791,28.7311209
"1198","New Zealand",2020-10-01,41.2,12.3554467,28.8445533
"1199","New Zealand",2020-10-02,41.2,12.2825049,28.9174951
"1200","New Zealand",2020-10-03,41.2,12.5500416,28.6499584
"1201","New Zealand",2020-10-04,41.2,12.637044,28.562956
"1202","New Zealand",2020-10-05,41.2,12.8127637,28.3872363
"1203","New Zealand",2020-10-06,41.2,13.1032676,28.0967324
"1204","New Zealand",2020-10-07,22.22,12.322929,9.897071
"1205","New Zealand",2020-10-08,22.22,12.4975085,9.7224915
"1206","New Zealand",2020-10-09,22.22,12.8065797,9.4134203
"1207","New Zealand",2020-10-10,22.22,12.5529772,9.6670228
"1208","New Zealand",2020-10-11,22.22,12.759006,9.460994
"1209","New Zealand",2020-10-12,22.22,12.7406886,9.4793114
"1210","New Zealand",2020-10-13,22.22,12.8217064,9.3982936
"1211","New Zealand",2020-10-14,22.22,13.0256818,9.1943182
"1212","New Zealand",2020-10-15,22.22,13.2081703,9.0118297
"1213","New Zealand",2020-10-16,22.22,13.111967,9.108033
"1214","New Zealand",2020-10-17,22.22,13.2931733,8.9268267
"1215","New Zealand",2020-10-18,22.22,13.2900039,8.9299961
"1216","New Zealand",2020-10-19,22.22,13.2876561,8.9323439
"1217","New Zealand",2020-10-20,22.22,15.4512182,6.7687818
"1218","New Zealand",2020-10-21,22.22,15.4429317,6.7770683
"1219","New Zealand",2020-10-22,22.22,15.9095264,6.3104736
"1220","New Zealand",2020-10-23,22.22,16.6572516,5.5627484
"1221","New Zealand",2020-10-24,22.22,16.4633035,5.7566965
"1222","New Zealand",2020-10-25,22.22,16.9289369,5.2910631
"1223","New Zealand",2020-10-26,22.22,16.9290019,5.2909981
"1224","New Zealand",2020-10-27,22.22,14.7781653,7.4418347
"1225","New Zealand",2020-10-28,22.22,15.1477709,7.0722291
"1226","New Zealand",2020-10-29,22.22,14.3911429,7.8288571
"1227","New Zealand",2020-10-30,22.22,14.0159288,8.2040712
"1228","New Zealand",2020-10-31,22.22,14.1051841,8.1148159
"1229","New Zealand",2020-11-01,22.22,14.0103829,8.2096171
"1230","New Zealand",2020-11-02,22.22,14.2837573,7.9362427
"1231","New Zealand",2020-11-03,22.22,14.2606828,7.9593172
"1232","New Zealand",2020-11-04,22.22,13.7102866,8.5097134
"1233","New Zealand",2020-11-05,22.22,13.662865,8.557135
"1234","New Zealand",2020-11-06,22.22,13.1878831,9.0321169
"1235","New Zealand",2020-11-07,22.22,13.5544281,8.6655719
"1236","New Zealand",2020-11-08,22.22,13.5516776,8.6683224
"1237","New Zealand",2020-11-09,22.22,13.1804557,9.0395443
"1238","New Zealand",2020-11-10,22.22,12.9941423,9.2258577
"1239","New Zealand",2020-11-11,22.22,13.0817442,9.1382558
"1240","New Zealand",2020-11-12,22.22,13.353737,8.866263
"1241","New Zealand",2020-11-13,22.22,13.4392916,8.7807084
"1242","New Zealand",2020-11-14,22.22,13.1563417,9.0636583
"1243","New Zealand",2020-11-15,22.22,12.7717339,9.4482661
"1244","New Zealand",2020-11-16,22.22,13.0459451,9.1740549
"1245","New Zealand",2020-11-17,22.22,13.2263186,8.9936814
"1246","New Zealand",2020-11-18,22.22,13.1256843,9.0943157
"1247","New Zealand",2020-11-19,22.22,13.0257902,9.1942098
"1248","New Zealand",2020-11-20,22.22,13.2954525,8.9245475
"1249","New Zealand",2020-11-21,22.22,13.8471737,8.3728263
"1250","New Zealand",2020-11-22,22.22,14.0250946,8.1949054
"1251","New Zealand",2020-11-23,22.22,13.7465512,8.4734488
"1252","New Zealand",2020-11-24,22.22,14.2119166,8.0080834
"1253","New Zealand",2020-11-25,22.22,14.1142928,8.1057072
"1254","New Zealand",2020-11-26,22.22,14.4793238,7.7406762
"1255","New Zealand",2020-11-27,22.22,14.1957928,8.0242072
"1256","New Zealand",2020-11-28,22.22,13.3563232,8.8636768
"1257","New Zealand",2020-11-29,22.22,13.7256323,8.4943677
"1258","New Zealand",2020-11-30,22.22,13.9070369,8.3129631
"1259","New Zealand",2020-12-01,22.22,13.2575707,8.9624293
"1260","New Zealand",2020-12-02,22.22,13.9938484,8.2261516
"1261","New Zealand",2020-12-03,22.22,13.3659065,8.8540935
"1262","New Zealand",2020-12-04,22.22,13.9527287,8.2672713
"1263","New Zealand",2020-12-05,22.22,14.0790151,8.1409849
"1264","New Zealand",2020-12-06,22.22,13.6085438,8.6114562
"1265","New Zealand",2020-12-07,22.22,13.8888899,8.3311101
"1266","New Zealand",2020-12-08,22.22,14.1938943,8.0261057
"1267","New Zealand",2020-12-09,22.22,13.3882236,8.8317764
"1268","New Zealand",2020-12-10,22.22,13.7646425,8.4553575
"1269","New Zealand",2020-12-11,22.22,12.9145592,9.3054408
"1270","New Zealand",2020-12-12,22.22,13.2875266,8.9324734
"1271","New Zealand",2020-12-13,22.22,13.3381062,8.8818938
"1272","New Zealand",2020-12-14,22.22,12.7732928,9.4467072
"1273","New Zealand",2020-12-15,22.22,12.8669511,9.3530489
"1274","New Zealand",2020-12-16,22.22,12.8596087,9.3603913
"1275","New Zealand",2020-12-17,22.22,13.4215587,8.7984413
"1276","New Zealand",2020-12-18,22.22,13.4161705,8.8038295
"1277","New Zealand",2020-12-19,22.22,13.6034872,8.6165128
"1278","New Zealand",2020-12-20,22.22,14.1060295,8.1139705
"1279","New Zealand",2020-12-21,22.22,13.446025,8.773975
"1280","New Zealand",2020-12-22,22.22,13.3777827,8.8422173
"1281","New Zealand",2020-12-23,22.22,11.2907234,10.9292766
"1282","New Zealand",2020-12-24,22.22,10.3798051,11.8401949
"1283","New Zealand",2020-12-25,22.22,10.1156962,12.1043038
"1284","New Zealand",2020-12-26,22.22,10.505152,11.714848
"1285","New Zealand",2020-12-27,22.22,9.5363242,12.6836758
"1286","New Zealand",2020-12-28,22.22,9.9816304,12.2383696
